device_id,pH,tds,turbidity,conductivity,temperature,timestamp,created_at
DEVICE_003,7.92,300.0,1.5,136.88,28.47,2026-05-03 21:10:32,2026-04-16 16:10:32
DEVICE_001,7.54,300.0,1.5,141.66,24.05,2026-05-03 21:40:32,2026-04-16 16:10:32
DEVICE_002,7.24,292.23,1.38,118.27,28.25,2026-05-03 21:40:32,2026-04-16 16:10:32
DEVICE_003,7.9,300.0,1.5,136.68,28.71,2026-05-03 21:40:32,2026-04-16 16:10:32
DEVICE_001,7.55,497.74,3.3,139.86,24.08,2026-05-03 22:10:32,2026-04-16 16:10:32
DEVICE_002,7.28,290.43,1.34,116.54,28.4,2026-05-03 22:10:32,2026-04-16 16:10:32
DEVICE_003,7.94,296.93,1.5,138.27,28.97,2026-05-03 22:10:32,2026-04-16 16:10:32
DEVICE_001,7.51,412.0,3.14,140.57,23.69,2026-05-03 22:40:32,2026-04-16 16:10:32
DEVICE_002,7.29,291.22,1.33,115.56,28.87,2026-05-03 22:40:32,2026-04-16 16:10:32
DEVICE_003,7.93,293.7,1.5,138.83,28.7,2026-05-03 22:40:32,2026-04-16 16:10:32
DEVICE_001,7.48,300.0,1.5,140.73,23.56,2026-05-03 23:10:32,2026-04-16 16:10:32
DEVICE_002,7.24,292.93,1.38,113.67,28.54,2026-05-03 23:10:32,2026-04-16 16:10:32
DEVICE_003,7.9,297.67,1.5,139.43,28.26,2026-05-03 23:10:32,2026-04-16 16:10:32
DEVICE_001,7.47,300.0,1.5,139.04,23.94,2026-05-03 23:40:32,2026-04-16 16:10:32
DEVICE_002,7.24,294.49,1.39,113.63,28.9,2026-05-03 23:40:32,2026-04-16 16:10:32
DEVICE_003,7.9,293.89,1.47,141.09,28.61,2026-05-03 23:40:32,2026-04-16 16:10:32
DEVICE_001,7.52,300.0,1.5,139.71,24.23,2026-05-04 00:10:32,2026-04-16 16:10:32
DEVICE_002,7.21,292.61,1.38,113.17,28.63,2026-05-04 00:10:32,2026-04-16 16:10:32
DEVICE_003,7.9,463.89,3.17,142.61,28.83,2026-05-04 00:10:32,2026-04-16 16:10:32
DEVICE_001,7.51,297.38,1.5,140.58,24.25,2026-05-04 00:40:32,2026-04-16 16:10:32
DEVICE_002,7.19,288.18,1.39,114.08,28.39,2026-05-04 00:40:32,2026-04-16 16:10:32
DEVICE_003,7.92,300.0,1.5,141.18,28.57,2026-05-04 00:40:32,2026-04-16 16:10:32
DEVICE_001,7.47,459.28,2.88,140.47,24.65,2026-05-04 01:10:32,2026-04-16 16:10:32
DEVICE_002,7.21,289.08,1.4,114.55,27.99,2026-05-04 01:10:32,2026-04-16 16:10:32
DEVICE_003,7.95,300.0,1.47,143.06,28.88,2026-05-04 01:10:32,2026-04-16 16:10:32
DEVICE_001,7.46,300.0,1.5,140.34,24.47,2026-05-04 01:40:32,2026-04-16 16:10:32
DEVICE_002,7.2,286.99,1.36,112.66,28.09,2026-05-04 01:40:32,2026-04-16 16:10:32
DEVICE_003,7.97,300.0,1.43,142.12,28.92,2026-05-04 01:40:32,2026-04-16 16:10:32
DEVICE_001,7.5,295.4,1.5,138.94,24.37,2026-05-04 02:10:32,2026-04-16 16:10:32
DEVICE_002,7.22,289.11,1.39,113.05,28.22,2026-05-04 02:10:32,2026-04-16 16:10:32
DEVICE_003,7.96,300.0,1.46,143.25,28.72,2026-05-04 02:10:32,2026-04-16 16:10:32
DEVICE_001,7.49,292.82,1.5,138.36,23.9,2026-05-04 02:40:32,2026-04-16 16:10:32
DEVICE_002,7.2,287.53,1.42,111.94,27.97,2026-05-04 02:40:32,2026-04-16 16:10:32
DEVICE_003,7.97,296.38,1.47,144.3,28.66,2026-05-04 02:40:32,2026-04-16 16:10:32
DEVICE_001,7.53,291.68,1.5,137.65,23.83,2026-05-04 03:10:32,2026-04-16 16:10:32
DEVICE_002,7.17,284.76,1.38,110.9,28.05,2026-05-04 03:10:32,2026-04-16 16:10:32
DEVICE_003,8.01,292.73,1.5,144.91,28.55,2026-05-04 03:10:32,2026-04-16 16:10:32
DEVICE_001,7.52,293.0,1.5,136.32,23.91,2026-05-04 03:40:32,2026-04-16 16:10:32
DEVICE_002,7.18,287.82,1.41,111.82,28.5,2026-05-04 03:40:32,2026-04-16 16:10:32
DEVICE_003,7.98,289.7,1.46,146.12,28.79,2026-05-04 03:40:32,2026-04-16 16:10:32
DEVICE_001,7.55,291.24,1.48,138.27,23.55,2026-05-04 04:10:32,2026-04-16 16:10:32
DEVICE_002,7.17,283.96,1.46,113.72,28.97,2026-05-04 04:10:32,2026-04-16 16:10:32
DEVICE_003,8.01,287.8,1.5,144.77,28.42,2026-05-04 04:10:32,2026-04-16 16:10:32
DEVICE_001,7.6,295.63,1.5,137.24,23.57,2026-05-04 04:40:32,2026-04-16 16:10:32
DEVICE_002,7.19,288.08,1.47,114.28,29.42,2026-05-04 04:40:32,2026-04-16 16:10:32
DEVICE_003,8.02,287.4,1.48,144.66,28.46,2026-05-04 04:40:32,2026-04-16 16:10:32
DEVICE_001,7.62,297.69,1.5,136.85,23.29,2026-05-04 05:10:32,2026-04-16 16:10:32
DEVICE_002,7.19,291.44,1.47,114.95,29.29,2026-05-04 05:10:32,2026-04-16 16:10:32
DEVICE_003,8.04,286.97,1.48,146.09,28.89,2026-05-04 05:10:32,2026-04-16 16:10:32
DEVICE_001,7.62,300.0,1.47,136.56,23.44,2026-05-04 05:40:32,2026-04-16 16:10:32
DEVICE_002,7.18,295.49,1.49,112.95,28.82,2026-05-04 05:40:32,2026-04-16 16:10:32
DEVICE_003,8.06,289.08,1.46,147.65,28.83,2026-05-04 05:40:32,2026-04-16 16:10:32
DEVICE_001,7.65,297.92,1.47,137.81,23.63,2026-05-04 06:10:32,2026-04-16 16:10:32
DEVICE_002,7.15,298.5,1.5,111.15,29.03,2026-05-04 06:10:32,2026-04-16 16:10:32
DEVICE_003,8.02,291.26,1.5,148.8,28.57,2026-05-04 06:10:32,2026-04-16 16:10:32
DEVICE_001,7.64,295.44,1.47,137.42,23.43,2026-05-04 06:40:32,2026-04-16 16:10:32
DEVICE_002,7.16,296.78,1.47,110.75,28.78,2026-05-04 06:40:32,2026-04-16 16:10:32
DEVICE_003,8.02,291.16,1.49,147.78,28.14,2026-05-04 06:40:32,2026-04-16 16:10:32
DEVICE_001,7.68,290.82,1.48,135.93,23.45,2026-05-04 07:10:32,2026-04-16 16:10:32
DEVICE_002,7.18,297.55,1.45,110.95,29.22,2026-05-04 07:10:32,2026-04-16 16:10:32
DEVICE_003,7.97,288.42,1.44,148.55,28.49,2026-05-04 07:10:32,2026-04-16 16:10:32
DEVICE_001,7.73,294.45,1.47,136.95,23.47,2026-05-04 07:40:32,2026-04-16 16:10:32
DEVICE_002,7.17,299.4,1.45,109.76,28.81,2026-05-04 07:40:32,2026-04-16 16:10:32
DEVICE_003,8.01,292.79,1.48,146.95,28.62,2026-05-04 07:40:32,2026-04-16 16:10:32
DEVICE_001,7.71,294.78,1.5,138.83,23.9,2026-05-04 08:10:32,2026-04-16 16:10:32
DEVICE_002,7.21,299.83,1.42,107.84,29.0,2026-05-04 08:10:32,2026-04-16 16:10:32
DEVICE_003,7.98,288.95,1.43,148.25,28.93,2026-05-04 08:10:32,2026-04-16 16:10:32
DEVICE_001,7.75,298.71,1.46,140.17,23.96,2026-05-04 08:40:32,2026-04-16 16:10:32
DEVICE_002,7.21,295.21,1.41,106.33,28.54,2026-05-04 08:40:32,2026-04-16 16:10:32
DEVICE_003,8.03,285.23,1.44,147.02,28.54,2026-05-04 08:40:32,2026-04-16 16:10:32
DEVICE_001,7.8,296.9,1.5,141.67,24.21,2026-05-04 09:10:32,2026-04-16 16:10:32
DEVICE_002,7.17,292.28,1.39,107.55,28.61,2026-05-04 09:10:32,2026-04-16 16:10:32
DEVICE_003,8.04,286.22,1.41,148.98,28.27,2026-05-04 09:10:32,2026-04-16 16:10:32
DEVICE_001,7.77,297.44,1.5,141.23,24.54,2026-05-04 09:40:32,2026-04-16 16:10:32
DEVICE_002,7.18,292.62,1.35,105.69,28.7,2026-05-04 09:40:32,2026-04-16 16:10:32
DEVICE_003,8.08,290.52,1.45,147.91,28.77,2026-05-04 09:40:32,2026-04-16 16:10:32
DEVICE_001,7.78,297.55,1.5,142.79,24.94,2026-05-04 10:10:32,2026-04-16 16:10:32
DEVICE_002,7.19,294.46,1.35,105.95,28.84,2026-05-04 10:10:32,2026-04-16 16:10:32
DEVICE_003,8.06,288.09,1.41,148.21,29.23,2026-05-04 10:10:32,2026-04-16 16:10:32
DEVICE_001,7.79,300.0,1.5,144.29,25.1,2026-05-04 10:40:32,2026-04-16 16:10:32
DEVICE_002,7.18,397.1,3.35,107.81,28.46,2026-05-04 10:40:32,2026-04-16 16:10:32
DEVICE_003,8.07,284.18,1.38,150.0,29.2,2026-05-04 10:40:32,2026-04-16 16:10:32
DEVICE_001,7.76,300.0,1.49,144.07,25.04,2026-05-04 11:10:32,2026-04-16 16:10:32
DEVICE_002,7.13,300.0,1.5,108.54,28.87,2026-05-04 11:10:32,2026-04-16 16:10:32
DEVICE_003,8.11,281.99,1.35,148.53,29.66,2026-05-04 11:10:32,2026-04-16 16:10:32
DEVICE_001,7.8,300.0,1.5,143.14,25.27,2026-05-04 11:40:32,2026-04-16 16:10:32
DEVICE_002,7.16,300.0,1.5,109.81,29.17,2026-05-04 11:40:32,2026-04-16 16:10:32
DEVICE_003,8.11,277.85,1.39,147.38,29.91,2026-05-04 11:40:32,2026-04-16 16:10:32
DEVICE_001,7.82,300.0,1.5,143.1,25.1,2026-05-04 12:10:32,2026-04-16 16:10:32
DEVICE_002,7.18,300.0,1.49,109.13,29.54,2026-05-04 12:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,279.66,1.41,148.52,29.63,2026-05-04 12:10:32,2026-04-16 16:10:32
DEVICE_001,7.79,300.0,1.5,141.41,24.81,2026-05-04 12:40:32,2026-04-16 16:10:32
DEVICE_002,7.18,473.0,3.0,108.18,29.22,2026-05-04 12:40:32,2026-04-16 16:10:32
DEVICE_003,8.07,279.63,1.43,149.88,30.0,2026-05-04 12:40:32,2026-04-16 16:10:32
DEVICE_001,7.75,300.0,1.5,141.96,24.48,2026-05-04 13:10:32,2026-04-16 16:10:32
DEVICE_002,7.21,300.0,1.5,108.23,28.81,2026-05-04 13:10:32,2026-04-16 16:10:32
DEVICE_003,8.12,283.56,1.41,148.24,29.96,2026-05-04 13:10:32,2026-04-16 16:10:32
DEVICE_001,7.76,300.0,1.5,140.96,24.89,2026-05-04 13:40:32,2026-04-16 16:10:32
DEVICE_002,7.18,300.0,1.47,107.86,28.89,2026-05-04 13:40:32,2026-04-16 16:10:32
DEVICE_003,8.12,280.95,1.4,148.92,29.55,2026-05-04 13:40:32,2026-04-16 16:10:32
DEVICE_001,7.79,300.0,1.47,141.52,25.06,2026-05-04 14:10:32,2026-04-16 16:10:32
DEVICE_002,7.2,299.76,1.45,106.09,28.9,2026-05-04 14:10:32,2026-04-16 16:10:32
DEVICE_003,8.1,284.38,1.4,148.22,29.11,2026-05-04 14:10:32,2026-04-16 16:10:32
DEVICE_001,7.76,297.04,1.46,139.8,24.68,2026-05-04 14:40:32,2026-04-16 16:10:32
DEVICE_002,7.23,300.0,1.42,105.52,29.12,2026-05-04 14:40:32,2026-04-16 16:10:32
DEVICE_003,8.11,279.8,1.41,150.0,29.24,2026-05-04 14:40:32,2026-04-16 16:10:32
DEVICE_001,7.8,299.49,1.42,141.53,24.28,2026-05-04 15:10:32,2026-04-16 16:10:32
DEVICE_002,7.25,295.98,1.42,104.05,29.5,2026-05-04 15:10:32,2026-04-16 16:10:32
DEVICE_003,8.09,279.34,1.38,149.16,29.2,2026-05-04 15:10:32,2026-04-16 16:10:32
DEVICE_001,7.8,299.87,1.37,139.65,24.63,2026-05-04 15:40:32,2026-04-16 16:10:32
DEVICE_002,7.2,300.0,1.38,102.99,29.44,2026-05-04 15:40:32,2026-04-16 16:10:32
DEVICE_003,8.13,277.77,1.35,149.5,29.27,2026-05-04 15:40:32,2026-04-16 16:10:32
DEVICE_001,7.75,300.0,1.33,139.02,24.31,2026-05-04 16:10:32,2026-04-16 16:10:32
DEVICE_002,7.24,298.5,1.4,104.42,29.47,2026-05-04 16:10:32,2026-04-16 16:10:32
DEVICE_003,8.11,277.68,1.39,147.76,29.24,2026-05-04 16:10:32,2026-04-16 16:10:32
DEVICE_001,7.79,300.0,1.31,137.06,24.55,2026-05-04 16:40:32,2026-04-16 16:10:32
DEVICE_002,7.29,300.0,1.36,103.26,29.3,2026-05-04 16:40:32,2026-04-16 16:10:32
DEVICE_003,8.12,278.54,1.42,146.74,29.39,2026-05-04 16:40:32,2026-04-16 16:10:32
DEVICE_001,7.8,300.0,1.29,137.32,24.64,2026-05-04 17:10:32,2026-04-16 16:10:32
DEVICE_002,7.27,300.0,1.41,103.94,28.93,2026-05-04 17:10:32,2026-04-16 16:10:32
DEVICE_003,8.09,276.23,1.45,145.53,29.12,2026-05-04 17:10:32,2026-04-16 16:10:32
DEVICE_001,7.76,300.0,1.25,136.51,25.13,2026-05-04 17:40:32,2026-04-16 16:10:32
DEVICE_002,7.26,296.68,1.43,104.35,28.64,2026-05-04 17:40:32,2026-04-16 16:10:32
DEVICE_003,8.09,271.4,1.48,145.0,29.47,2026-05-04 17:40:32,2026-04-16 16:10:32
DEVICE_001,7.75,295.07,1.21,134.51,25.19,2026-05-04 18:10:32,2026-04-16 16:10:32
DEVICE_002,7.28,298.7,1.42,103.6,28.72,2026-05-04 18:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,266.85,1.43,143.77,29.57,2026-05-04 18:10:32,2026-04-16 16:10:32
DEVICE_001,7.75,290.37,1.21,135.15,25.13,2026-05-04 18:40:32,2026-04-16 16:10:32
DEVICE_002,7.31,295.6,1.41,102.39,28.82,2026-05-04 18:40:32,2026-04-16 16:10:32
DEVICE_003,8.05,266.58,1.4,142.27,29.13,2026-05-04 18:40:32,2026-04-16 16:10:32
DEVICE_001,7.76,286.7,1.18,134.37,25.46,2026-05-04 19:10:32,2026-04-16 16:10:32
DEVICE_002,7.28,294.26,1.46,101.99,28.99,2026-05-04 19:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,268.94,1.36,142.38,29.33,2026-05-04 19:10:32,2026-04-16 16:10:32
DEVICE_001,7.78,286.23,1.14,133.12,25.45,2026-05-04 19:40:32,2026-04-16 16:10:32
DEVICE_002,7.32,293.85,1.43,101.45,29.01,2026-05-04 19:40:32,2026-04-16 16:10:32
DEVICE_003,8.04,265.94,1.38,142.67,29.0,2026-05-04 19:40:32,2026-04-16 16:10:32
DEVICE_001,7.76,288.12,1.18,134.15,25.39,2026-05-04 20:10:32,2026-04-16 16:10:32
DEVICE_002,7.37,289.38,1.41,101.47,28.86,2026-05-04 20:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,261.87,1.39,142.98,28.55,2026-05-04 20:10:32,2026-04-16 16:10:32
DEVICE_001,7.73,288.75,1.2,133.84,25.18,2026-05-04 20:40:32,2026-04-16 16:10:32
DEVICE_002,7.37,292.19,1.39,102.44,28.64,2026-05-04 20:40:32,2026-04-16 16:10:32
DEVICE_003,8.08,266.68,1.43,144.2,28.74,2026-05-04 20:40:32,2026-04-16 16:10:32
DEVICE_001,7.75,293.44,1.24,132.35,25.36,2026-05-04 21:10:32,2026-04-16 16:10:32
DEVICE_002,7.37,296.0,1.36,103.81,28.78,2026-05-04 21:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,271.01,1.43,143.3,29.16,2026-05-04 21:10:32,2026-04-16 16:10:32
DEVICE_001,7.7,298.15,1.25,132.91,25.54,2026-05-04 21:40:32,2026-04-16 16:10:32
DEVICE_002,7.41,294.07,1.38,102.3,29.21,2026-05-04 21:40:32,2026-04-16 16:10:32
DEVICE_003,8.03,272.55,1.39,141.5,28.85,2026-05-04 21:40:32,2026-04-16 16:10:32
DEVICE_001,7.7,294.46,1.27,134.15,25.16,2026-05-04 22:10:32,2026-04-16 16:10:32
DEVICE_002,7.37,293.27,1.37,100.94,29.18,2026-05-04 22:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,275.57,1.43,139.89,28.66,2026-05-04 22:10:32,2026-04-16 16:10:32
DEVICE_001,7.74,293.58,1.26,135.86,24.81,2026-05-04 22:40:32,2026-04-16 16:10:32
DEVICE_002,7.38,481.28,3.24,100.0,29.67,2026-05-04 22:40:32,2026-04-16 16:10:32
DEVICE_003,8.05,273.42,1.43,138.7,28.8,2026-05-04 22:40:32,2026-04-16 16:10:32
DEVICE_001,7.78,293.13,1.23,134.7,25.17,2026-05-04 23:10:32,2026-04-16 16:10:32
DEVICE_002,7.4,300.0,1.5,100.85,29.46,2026-05-04 23:10:32,2026-04-16 16:10:32
DEVICE_003,8.03,275.25,1.45,139.61,29.03,2026-05-04 23:10:32,2026-04-16 16:10:32
DEVICE_001,7.79,296.06,1.27,134.57,25.24,2026-05-04 23:40:32,2026-04-16 16:10:32
DEVICE_002,7.42,300.0,1.5,100.85,29.26,2026-05-04 23:40:32,2026-04-16 16:10:32
DEVICE_003,8.07,278.11,1.47,138.7,29.01,2026-05-04 23:40:32,2026-04-16 16:10:32
DEVICE_001,7.77,292.65,1.3,133.18,25.19,2026-05-05 00:10:32,2026-04-16 16:10:32
DEVICE_002,7.4,300.0,1.49,100.03,28.82,2026-05-05 00:10:32,2026-04-16 16:10:32
DEVICE_003,8.05,273.3,1.45,139.3,29.19,2026-05-05 00:10:32,2026-04-16 16:10:32
DEVICE_001,7.77,288.04,1.29,133.31,24.72,2026-05-05 00:40:32,2026-04-16 16:10:32
DEVICE_002,7.42,300.0,1.5,100.0,29.16,2026-05-05 00:40:32,2026-04-16 16:10:32
DEVICE_003,8.0,274.05,1.42,140.76,29.53,2026-05-05 00:40:32,2026-04-16 16:10:32
DEVICE_001,7.8,291.51,1.25,132.48,24.7,2026-05-05 01:10:32,2026-04-16 16:10:32
DEVICE_002,7.4,300.0,1.48,101.91,29.41,2026-05-05 01:10:32,2026-04-16 16:10:32
DEVICE_003,8.02,274.97,1.39,140.46,29.33,2026-05-05 01:10:32,2026-04-16 16:10:32
DEVICE_001,7.78,293.42,1.22,131.83,25.06,2026-05-05 01:40:32,2026-04-16 16:10:32
DEVICE_002,7.36,300.0,1.5,100.06,29.29,2026-05-05 01:40:32,2026-04-16 16:10:32
DEVICE_003,7.99,275.67,1.44,139.03,29.57,2026-05-05 01:40:32,2026-04-16 16:10:32
DEVICE_001,7.8,295.07,1.26,130.92,25.16,2026-05-05 02:10:32,2026-04-16 16:10:32
DEVICE_002,7.32,300.0,1.5,100.0,29.63,2026-05-05 02:10:32,2026-04-16 16:10:32
DEVICE_003,8.04,278.58,1.47,139.34,29.61,2026-05-05 02:10:32,2026-04-16 16:10:32
DEVICE_001,7.81,295.02,1.27,130.9,25.54,2026-05-05 02:40:32,2026-04-16 16:10:32
DEVICE_002,7.37,300.0,1.49,100.0,29.8,2026-05-05 02:40:32,2026-04-16 16:10:32
DEVICE_003,8.04,280.06,1.5,139.56,29.71,2026-05-05 02:40:32,2026-04-16 16:10:32
DEVICE_001,7.77,295.61,1.29,129.75,25.47,2026-05-05 03:10:32,2026-04-16 16:10:32
DEVICE_002,7.42,300.0,1.5,100.0,29.84,2026-05-05 03:10:32,2026-04-16 16:10:32
DEVICE_003,8.05,283.16,1.5,139.09,29.66,2026-05-05 03:10:32,2026-04-16 16:10:32
DEVICE_001,7.74,295.33,1.25,130.81,25.1,2026-05-05 03:40:32,2026-04-16 16:10:32
DEVICE_002,7.45,296.92,1.48,100.59,29.55,2026-05-05 03:40:32,2026-04-16 16:10:32
DEVICE_003,8.04,287.16,1.48,137.97,29.18,2026-05-05 03:40:32,2026-04-16 16:10:32
DEVICE_001,7.72,419.13,2.56,129.84,25.03,2026-05-05 04:10:32,2026-04-16 16:10:32
DEVICE_002,7.48,298.75,1.45,101.88,29.99,2026-05-05 04:10:32,2026-04-16 16:10:32
DEVICE_003,8.03,282.28,1.5,137.58,28.68,2026-05-05 04:10:32,2026-04-16 16:10:32
DEVICE_001,7.75,300.0,1.5,129.29,25.33,2026-05-05 04:40:32,2026-04-16 16:10:32
DEVICE_002,7.47,297.22,1.41,101.83,30.0,2026-05-05 04:40:32,2026-04-16 16:10:32
DEVICE_003,8.02,285.19,1.47,135.74,28.23,2026-05-05 04:40:32,2026-04-16 16:10:32
DEVICE_001,7.76,297.31,1.5,131.05,25.64,2026-05-05 05:10:32,2026-04-16 16:10:32
DEVICE_002,7.46,294.79,1.39,102.52,29.62,2026-05-05 05:10:32,2026-04-16 16:10:32
DEVICE_003,8.03,282.74,1.46,136.03,27.89,2026-05-05 05:10:32,2026-04-16 16:10:32
DEVICE_001,7.72,299.36,1.49,129.85,25.2,2026-05-05 05:40:32,2026-04-16 16:10:32
DEVICE_002,7.46,293.98,1.35,101.71,29.57,2026-05-05 05:40:32,2026-04-16 16:10:32
DEVICE_003,8.01,280.98,1.43,135.0,27.78,2026-05-05 05:40:32,2026-04-16 16:10:32
DEVICE_001,7.75,300.0,1.5,129.11,25.37,2026-05-05 06:10:32,2026-04-16 16:10:32
DEVICE_002,7.5,289.01,1.38,100.36,29.12,2026-05-05 06:10:32,2026-04-16 16:10:32
DEVICE_003,8.02,284.44,1.39,134.7,28.04,2026-05-05 06:10:32,2026-04-16 16:10:32
DEVICE_001,7.79,300.0,1.5,129.61,25.51,2026-05-05 06:40:32,2026-04-16 16:10:32
DEVICE_002,7.51,388.88,3.01,100.0,29.16,2026-05-05 06:40:32,2026-04-16 16:10:32
DEVICE_003,8.0,283.1,1.38,132.7,27.77,2026-05-05 06:40:32,2026-04-16 16:10:32
DEVICE_001,7.8,299.32,1.5,129.74,25.74,2026-05-05 07:10:32,2026-04-16 16:10:32
DEVICE_002,7.51,300.0,1.5,100.0,29.61,2026-05-05 07:10:32,2026-04-16 16:10:32
DEVICE_003,7.98,385.47,3.28,130.8,28.15,2026-05-05 07:10:32,2026-04-16 16:10:32
DEVICE_001,7.84,300.0,1.5,129.18,26.08,2026-05-05 07:40:32,2026-04-16 16:10:32
DEVICE_002,7.5,300.0,1.5,100.0,29.12,2026-05-05 07:40:32,2026-04-16 16:10:32
DEVICE_003,8.01,300.0,1.5,131.57,28.44,2026-05-05 07:40:32,2026-04-16 16:10:32
DEVICE_001,7.89,300.0,1.5,130.22,25.81,2026-05-05 08:10:32,2026-04-16 16:10:32
DEVICE_002,7.55,300.0,1.5,100.97,29.25,2026-05-05 08:10:32,2026-04-16 16:10:32
DEVICE_003,8.04,296.33,1.5,130.82,28.89,2026-05-05 08:10:32,2026-04-16 16:10:32
DEVICE_001,7.94,300.0,1.5,129.27,26.06,2026-05-05 08:40:32,2026-04-16 16:10:32
DEVICE_002,7.52,300.0,1.5,102.94,29.75,2026-05-05 08:40:32,2026-04-16 16:10:32
DEVICE_003,8.02,295.12,1.46,129.31,29.34,2026-05-05 08:40:32,2026-04-16 16:10:32
DEVICE_001,7.93,295.6,1.5,129.34,26.54,2026-05-05 09:10:32,2026-04-16 16:10:32
DEVICE_002,7.51,300.0,1.5,101.91,29.86,2026-05-05 09:10:32,2026-04-16 16:10:32
DEVICE_003,8.02,298.3,1.5,128.9,29.31,2026-05-05 09:10:32,2026-04-16 16:10:32
DEVICE_001,7.93,295.81,1.5,130.25,26.13,2026-05-05 09:40:32,2026-04-16 16:10:32
DEVICE_002,7.5,295.63,1.46,103.0,30.0,2026-05-05 09:40:32,2026-04-16 16:10:32
DEVICE_003,8.01,296.0,1.5,126.99,28.99,2026-05-05 09:40:32,2026-04-16 16:10:32
DEVICE_001,7.93,294.17,1.5,129.57,25.83,2026-05-05 10:10:32,2026-04-16 16:10:32
DEVICE_002,7.48,290.92,1.43,103.91,30.0,2026-05-05 10:10:32,2026-04-16 16:10:32
DEVICE_003,8.06,421.61,3.26,127.48,29.17,2026-05-05 10:10:32,2026-04-16 16:10:32
DEVICE_001,7.96,297.92,1.48,130.35,25.87,2026-05-05 10:40:32,2026-04-16 16:10:32
DEVICE_002,7.48,289.44,1.46,102.61,29.89,2026-05-05 10:40:32,2026-04-16 16:10:32
DEVICE_003,8.03,300.0,1.5,125.57,29.55,2026-05-05 10:40:32,2026-04-16 16:10:32
DEVICE_001,7.96,298.95,1.49,132.06,25.81,2026-05-05 11:10:32,2026-04-16 16:10:32
DEVICE_002,7.45,290.78,1.47,103.41,30.0,2026-05-05 11:10:32,2026-04-16 16:10:32
DEVICE_003,8.04,299.51,1.46,125.23,29.36,2026-05-05 11:10:32,2026-04-16 16:10:32
DEVICE_001,7.94,295.2,1.47,130.41,25.72,2026-05-05 11:40:32,2026-04-16 16:10:32
DEVICE_002,7.45,289.43,1.46,103.28,30.0,2026-05-05 11:40:32,2026-04-16 16:10:32
DEVICE_003,8.03,294.74,1.42,124.55,29.18,2026-05-05 11:40:32,2026-04-16 16:10:32
DEVICE_001,7.94,299.24,1.49,128.6,25.44,2026-05-05 12:10:32,2026-04-16 16:10:32
DEVICE_002,7.49,292.75,1.42,104.3,29.99,2026-05-05 12:10:32,2026-04-16 16:10:32
DEVICE_003,8.03,293.98,1.45,124.32,29.13,2026-05-05 12:10:32,2026-04-16 16:10:32
DEVICE_001,7.9,488.42,3.41,127.65,25.81,2026-05-05 12:40:32,2026-04-16 16:10:32
DEVICE_002,7.44,296.88,1.39,105.08,30.0,2026-05-05 12:40:32,2026-04-16 16:10:32
DEVICE_003,8.04,295.54,1.41,124.26,28.75,2026-05-05 12:40:32,2026-04-16 16:10:32
DEVICE_001,7.95,300.0,1.5,128.62,26.19,2026-05-05 13:10:32,2026-04-16 16:10:32
DEVICE_002,7.41,299.78,1.39,104.23,30.0,2026-05-05 13:10:32,2026-04-16 16:10:32
DEVICE_003,8.08,292.88,1.42,124.73,28.5,2026-05-05 13:10:32,2026-04-16 16:10:32
DEVICE_001,7.99,300.0,1.5,127.91,26.19,2026-05-05 13:40:32,2026-04-16 16:10:32
DEVICE_002,7.38,297.89,1.38,105.38,29.53,2026-05-05 13:40:32,2026-04-16 16:10:32
DEVICE_003,8.11,296.27,1.47,124.25,28.06,2026-05-05 13:40:32,2026-04-16 16:10:32
DEVICE_001,8.02,295.07,1.48,129.17,26.69,2026-05-05 14:10:32,2026-04-16 16:10:32
DEVICE_002,7.39,300.0,1.35,105.04,29.51,2026-05-05 14:10:32,2026-04-16 16:10:32
DEVICE_003,8.07,296.04,1.5,126.11,28.26,2026-05-05 14:10:32,2026-04-16 16:10:32
DEVICE_001,7.99,292.14,1.5,131.09,26.21,2026-05-05 14:40:32,2026-04-16 16:10:32
DEVICE_002,7.43,296.93,1.32,106.93,29.83,2026-05-05 14:40:32,2026-04-16 16:10:32
DEVICE_003,8.04,291.96,1.47,125.21,27.92,2026-05-05 14:40:32,2026-04-16 16:10:32
DEVICE_001,7.97,455.75,2.51,130.21,26.07,2026-05-05 15:10:32,2026-04-16 16:10:32
DEVICE_002,7.4,299.26,1.31,108.85,29.56,2026-05-05 15:10:32,2026-04-16 16:10:32
DEVICE_003,8.02,293.25,1.43,126.3,28.25,2026-05-05 15:10:32,2026-04-16 16:10:32
DEVICE_001,8.02,300.0,1.5,132.09,26.2,2026-05-05 15:40:32,2026-04-16 16:10:32
DEVICE_002,7.45,300.0,1.31,107.22,29.6,2026-05-05 15:40:32,2026-04-16 16:10:32
DEVICE_003,8.05,289.36,1.44,125.47,28.63,2026-05-05 15:40:32,2026-04-16 16:10:32
DEVICE_001,7.99,297.36,1.5,130.83,26.33,2026-05-05 16:10:32,2026-04-16 16:10:32
DEVICE_002,7.46,295.3,1.33,107.08,29.39,2026-05-05 16:10:32,2026-04-16 16:10:32
